,id,title,text
525,4475,آنگلا هیتلر,آنگ لا راوبال هامیچ ژوئیه میلاد اکتبر میلاد خواهر ناتنی بزرگ آدولف هیتلر آلویس هیتلر زن دوم فرانتزیسکا ماتزلبرگر براوناو اتریش دنیا مادر سال درگذشت برادر آلویس هیتلر پسر زن پدر کلارا هیتلر آدولف هیتلر میلاد دنیا آنگلا برادر ناتنی صمیمی
526,4476,پالا هیتلر,پائولا هیتلر
527,4484,گل راوبال,پرونده بندانگشت گ لی راوبال آنگلا گ لی راوبال ژوئن میلاد سپتامبر میلاد دختر خواهر ناتنی آدولف هیتلر آنگلا هیتلر آنگلا راوبال پیوند مستند هیتلر خرد فرض راوبال گل رده آدولف هیتلر رده اهالی لینتس رده اهالی مونیخ رده خاک سپاری‌ها تسنترالفریدهوف رده خانواده هیتلر رده خودکشی بوسیله سلاح گرم آلمان رده دانش آموختگان دانشگاه لودویگ ماکسیمیلیان مونیخ رده درگذشتگان میلاد
528,4485,پرونده,دلیل استفاده آزاد توضیحات جل روئبل منبع مقاله گل راوبال قسمت کیفیت پایین بله کاربرد معرف جایگزین اطلاعات تصویر تاریخ آزاد
529,4486,ماریا شیکل گروبر,منبع تاریخ دسامبر جعبه زندگینامه نام شخص ماریا شیکل گروبر نام تصویر عرض تصویر توضیح تصویر نام جوایز دریافتی لقب زمینه فعالیت ملیت اهل دوره فعالیت محل زندگی مذهب نهاد همسر فرزند آلویس هیتلر والدین سریسکا پفیسنگر نوامبر سخ یوهانس شیکلگروبر مه نوامبر آرامگاه مدفن نقش برجسته پیشه وب منصب سبک مکتب آثار تاریخ تولد آوریل محل تولد دهکده ا سترونز اتریش تاریخ مرگ ژانویه سال محل مرگ اتریش امضا گفتاورد
530,4487,یوهان گئورگ هیدلر,تاریخ آلمان یوهان گئورگ هیدلر سپتامبر میلاد میلاد مارتین هیدلر نوامبر میلاد ژانویه میلاد آنا ماریا گوشل اوت میلاد دسامبر میلاد گفت#گو پدربزرگ آدولف هیتلر منبع ویکی پدیای انگلیسی فرض هیدلر یوهان گئورگ رده آدولف هیتلر رده درگذشتگان میلاد رده زادگان میلاد
531,4488,یوهان نپوموک هیدلر,جعبه زندگینامه اندازه جعبه عنوان یوهان نپوموک هیدلر نام یوهان نپوموک هوتلر تصویر اندازه تصویر عنوان تصویر زادروز تولد زادگاه تاریخ مرگ مرگ سن مکان مرگ مرگ پیداشدن جسد آرامگاه بنا یادبود محل زندگی ملیت نام نژاد تابعیت تحصیلات دانشگاه پیشه فعالیت کارفرما نهاد نماینده
532,4489,شارل آزناوور,جعبه اطلاعات هنرمند موسیقی نام شارل آزناوور تصویر توضیح تصویر شارل آزناوور شهر ایروان اندازه تصویر دورنما زمینه خواننده تک نام اصل شاهنور واریناگ آزناووریان سخ نام مستعار تولد تاریخ تولد سن سخ پاریس مرگ ملیت مردم فرانسوی فرانسوی مردم ارمنی ارمنی تبار صوت سبک موسیقی پاپ پاپ ترانه شانسون جاز فعالیت خواننده تصنیف بازیگر
533,4492,جوهان جورج هایدلر,یوهان گئورگ هیدلر
534,4493,جوهان ون نپومبوک هایدلر,مسیر یوهان نپوموک هیدلر
535,4497,نظریه گراف,بهبود منبع پرونده بندانگشت چپ نمایش تصویر گراف نظریه گراف گراف واژه مصوب فرهنگستان زبان ادب پارس زبان انگلیسی انگلیسی حوزه ریاضیات یادکرد وب نشانی عنوان فرهنگ واژه مصو ب فرهنگستان الفبا لاتینی صفحه تاریخ بازدید مرداد تاریخ ناشر وب رسم فرهنگستان زبان فارس
536,4503,مد اله دانته,کمد اله
537,4505,رده جغرافیا آلبانی,ویکی انبار رده رده جغرافیا پایه کشور آلبانی رده آلبانی
538,4506,رده آلبانی,پرونده آلبانی رده انبار رده رده کشور عضو فرانسه زبان رده کشور عضو ناتو رده رده نام کشور رده جمهوری رده بالکان رده کشور ساحل مدیترانه رده کشور اروپایی رده کشور سرزمین آلبانیایی زبان
539,4508,رده تقسیمات کشور,رده انبار رده رده دولت رده تقسیمات کشور رده مرز رده جغرافیا سیاسی
540,4509,رده جغرافیا ایران,انبار رده رده جغرافیا خاورمیانه ا رده ایران رده جغرافیا پایه کشور ایران رده جغرافیا آسیا ایران
541,4512,رده کشور آسیایی,چپچین پرونده پرونده پرونده پرونده پرونده پرونده پرونده پرونده پرونده پرونده پرونده پرونده پرونده
542,4513,رده کشور,انبار رده رده کشور سرزمین رده جهان رده ملیت رده نگهدارنده رده رده جای رده زمین رده جغرافیا انسان رده جغرافیا سیاسی رده تقسیمات جهانی
543,4514,رده کشور اروپایی,انبار رده رده کشور پایه قاره اروپایی رده اروپا
544,4515,رده استان ترکیه,رده انبار رده رده زیربخش‌های ترکیه رده زیربخش‌های کشور اروپا رده تقسیمات اداری سطح پایه کشور رده زیربخش‌های کشور آسیا رده استان پایه کشور ترکیه رده ترکیه
545,4516,رده ترکیه,پرونده ترکیه رده انبار رده رده بالکان رده اروپا شرق رده کشور عضو ناتو رده کشور خاور رده کشور آسیا غرب رده رده نام کشور رده کشور اروپایی رده کشور ساحل مدیترانه رده کشور آسیایی رده کشور خاورمیانه رده کشور گروه رده کشور سرزمین کردزبان رده کشور سرزمین گرجی زبان رده کشور سرزمین ترکی آذربایجان زبان رده کشور سرزمین ترکی استانبولی زبان رده دولت مدرن ترک
546,4517,رده کشور حاشیه خلیج فارس,رده کشور اقیانوس هند رده کشور آسیا غرب رده خلیج فارس رده کشور رده کشور آسیایی رده کشور خاورمیانه
547,4518,رده آسیا,انبار رده رده آفرو اوراسیا رده اوراسیا رده قاره
548,4519,رده اروپا,انبار رده رده آفرو اوراسیا رده اوراسیا رده قاره
549,4524,رده جغرافیا ارمنستان,رده درگاه ارمنستان انبار انبار نقشه ارمنستان رده ارمنستان رده جغرافیا پایه کشور ارمنستان رده جغرافیا قفقاز ارمنستان
550,4525,رده ارمنستان,درگاه ارمنستان پرونده ارمنستان رده انبار رده رده فهرست کشور گستره قاره رده کشور آسیا غرب رده جمهوری رده رده نام کشور رده کشور محصور خشکی رده کشور اروپایی رده کشور خاورمیانه رده قفقاز رده کشور سرزمین کردزبان رده کشور سرزمین ارمنی زبان
